id,StartDate,EndDate,studytime,bottest_filter,handw,discomfort1_1,discomfort1_2,discomfort1_3,discomfort1_4,discomfort1_5,discomfort1_6,discomfort1_7,discomfort1_8,dginstrux,comp2,fairQ_1,fairQ_rt_First Click,fairQ_rt_Last Click,fairQ_rt_Page Submit,fairQ_rt_Click Count,assignrt_First Click,assignrt_Last Click,assignrt_Page Submit,assignrt_Click Count,forced,preventRT_First Click,preventRT_Last Click,preventRT_Page Submit,preventRT_Click Count,comp1,r1_rt_First Click,r1_rt_Last Click,r1_rt_Page Submit,r1_rt_Click Count,dg1,dg1_rt_First Click,dg1_rt_Last Click,dg1_rt_Page Submit,dg1_rt_Click Count,r2_rt_First Click,r2_rt_Last Click,r2_rt_Page Submit,r2_rt_Click Count,dg2,dg2_rt_First Click,dg2_rt_Last Click,dg2_rt_Page Submit,dg2_rt_Click Count,r3_rt_First Click,r3_rt_Last Click,r3_rt_Page Submit,r3_rt_Click Count,dg3,dg3_rt_First Click,dg3_rt_Last Click,dg3_rt_Page Submit,dg3_rt_Click Count,r4_rt_First Click,r4_rt_Last Click,r4_rt_Page Submit,r4_rt_Click Count,dg4,dg4_rt_First Click,dg4_rt_Last Click,dg4_rt_Page Submit,dg4_rt_Click Count,r5_rt_First Click,r5_rt_Last Click,r5_rt_Page Submit,r5_rt_Click Count,dg5,dg5_rt_First Click,dg5_rt_Last Click,dg5_rt_Page Submit,dg5_rt_Click Count,num1,num2,num3,num4,num5,num6,num7,num8a,num8b,num9,num10,num11,num12,num13,num14,compcheck,memQ_4,memQrt_First Click,memQrt_Last Click,memQrt_Page Submit,memQrt_Click Count,conf,discomfort3_1,discomfort3_2,discomfort3_3,discomfort3_4,discomfort3_5,discomfort3_6,discomfort3_7,discomfort3_8,responsible,gender,age,deception1,deception2,feedbackexcl,dgXP,id,dg1,dg2,dg3,dg4,dg5,Numeracy
383,7/12/19 8:00,7/12/19 8:13,0:13,1,"If you can’t be there in person, send a letter.",1,1,1,1,2,1,1,1,I have carefully read and understand the instructions above.,FALSE,0,11.551,11.551,12.572,1,0,0,2.05,0,I have carefully read and understand the instructions above.,20.837,34.006,34.592,4,FALSE,0,0,3.047,0,50,4.394,4.394,6.968,1,0,0,3.04,0,50,1.875,4.497,5.994,3,0,0,3.042,0,50,1.742,1.742,2.202,1,0,0,3.048,0,50,0.85,1.381,2.445,2,0,0,3.061,0,50,0.908,2.25,3.159,3,300,10,10,1 in 10,10%,2,10,10,100,25,1,1 in 12 chance,1,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,3.724,6.065,6.76,2,"
7",1,1,3,3,1,1,1,2,1,Female,30,0,1,0,2,409,50,50,50,50,50,9
384,7/12/19 8:03,7/12/19 8:13,0:10,1,"If you can't be there in person, send a letter.",2,1,1,6,6,5,4,5,I have carefully read and understand the instructions above.,FALSE,40,6.86,6.86,8.291,1,0,0,2.126,0,I have carefully read and understand the instructions above.,13.275,13.275,14.513,1,FALSE,0,0,3.027,0,50,4.363,4.363,5.6,1,0,0,3.115,0,50,2.864,2.864,3.913,1,0,0,3.018,0,50,2.068,2.068,2.995,1,0,0,3.023,0,50,2.462,2.462,3.536,1,0,0,3.02,0,50,2.718,2.718,3.733,1,500,10,0.001,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,18,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall keeping,50,2.18,5.058,6.214,3,"
7",1,1,2,6,6,6,4,5,1,Male,45,1,1,1,2,606,50,50,50,50,50,13
385,7/12/19 8:06,7/12/19 8:13,0:07,1,"If you can’t be there in person, send a letter.",3,1,2,4,5,3,2,3,I have carefully read and understand the instructions above.,TRUE,30,5.026,8.23,9.397,3,0,0,2.008,0,I have carefully read and understand the instructions above.,13.955,13.955,14.758,1,FALSE,2.952,2.952,3.008,1,50,2.026,4.164,5.269,3,0,0,3.008,0,50,1.485,3.578,5.324,3,0,0,3.008,0,50,1.134,1.667,3.274,2,0,0,3.008,0,50,0.899,0.899,1.899,1,0,0,3.008,0,50,0.792,0.792,1.658,1,500,10,0.1,1 in 10,10%,2,2 in 100,10,100,20,5,1 in 12 chance,90,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,1.447,4.361,5.38,2,"
7",4,1,2,3,3,2,2,3,1,Male,44,1,1,0,2,40,50,50,50,50,50,14
386,7/12/19 8:00,7/12/19 8:13,0:13,1,"If you can't be there in person, send a letter.",1,1,1,7,7,4,5,6,I have carefully read and understand the instructions above.,TRUE,50,7.522,12.218,12.746,2,0,0,2.02,0,I have carefully read and understand the instructions above.,16.701,16.701,17.799,1,FALSE,0,0,3.123,0,30,12.971,12.971,14.64,1,0,0,3.12,0,60,2.801,2.801,3.657,1,0,0,3.021,0,50,2.706,2.706,3.688,1,0,0,3.019,0,40,28.414,28.414,29.139,1,0,0,3.012,0,60,1.898,1.898,2.494,1,500,10,10,1 in 10,10%,2,2,10,1,20,5,1 in 12 chance,18,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,46,17.991,17.991,18.928,1,4,1,1,1,7,7,5,4,5,1,Female,27,0,1,0,1,389,30,60,50,40,60,11
387,7/12/19 8:05,7/12/19 8:14,0:09,1,"If you can't be there in person, send a letter.",3,2,2,6,6,5,5,6,I have carefully read and understand the instructions above.,TRUE,30,8.999,8.999,9.81,1,0,0,2.108,0,I have carefully read and understand the instructions above.,6.718,6.718,13.035,1,FALSE,0,0,3.107,0,40,3.778,3.778,4.655,1,0,0,3.01,0,40,2.429,2.429,3.28,1,0,0,3.008,0,40,2.846,4.578,5.416,2,0,0,3.007,0,50,2.136,2.136,2.99,1,0,0,3.007,0,50,2.226,2.226,2.934,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,44,1.237,4.15,5.554,2,"
7",2,2,2,6,6,6,5,6,1,Male,19,1,1,1,2,82,40,40,40,50,50,14
388,7/12/19 8:06,7/12/19 8:14,0:08,1,"If you can't be there in person, send a letter.",1,1,1,5,5,4,2,3,I have carefully read and understand the instructions above.,FALSE,50,9.032,9.032,10.427,1,0,0,2.007,0,I have carefully read and understand the instructions above.,7.925,7.925,9.197,1,FALSE,0,0,3.007,0,50,2.145,3.566,6.227,3,0,0,3.007,0,50,1.816,2.18,3.571,2,0,0,3.007,0,50,0.97,0.97,2.153,1,0,0,3.008,0,50,1.125,1.973,2.346,2,0,0,3.108,0,50,1.035,1.035,1.961,1,500,10,0.1,1 in 10,10%,2%,2%,10,100,20,5,1 in 12 chance,10,64,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,50,1.226,2.606,3.946,2,"
7",1,1,1,6,5,1,3,2,1,Male,22,1,0,0,4,678,50,50,50,50,50,13
389,7/12/19 8:03,7/12/19 8:14,0:11,1,"If you can't be there in person, send a letter.",2,1,2,5,5,4,4,5,I have carefully read and understand the instructions above.,FALSE,50,7.009,7.009,7.965,1,0,0,2.021,0,I have carefully read and understand the instructions above.,20.051,20.051,21.144,1,FALSE,0,0,3.028,0,30,3.244,3.244,4.178,1,0,0,3.025,0,20,3.274,3.274,4.439,1,0,0,3.01,0,50,2.259,2.259,3.257,1,0,0,3.023,0,10,2.414,2.414,3.658,1,0,0,3.121,0,20,3.229,3.229,4.919,1,500,10,0.10%,1 in 10,10%,2%,2 in 100,10,100,20%,5,1 in 12 chance,9%,64%,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,100,16.687,17.752,18.554,2,6,1,1,2,6,6,5,4,6,1,Male,52,1,1,0,2,549,30,20,50,10,20,13
390,7/12/19 8:02,7/12/19 8:14,0:12,1,"If you can't be there in person, send a letter.",1,1,1,4,4,4,4,4,I have carefully read and understand the instructions above.,FALSE,10,9.308,9.308,10.202,1,0,0,2.009,0,I have carefully read and understand the instructions above.,4.76,18.83,24.293,3,FALSE,0,0,3.009,0,40,3.786,3.786,8.447,1,0,0,3.01,0,40,2.928,2.928,4.7,1,0,0,3.009,0,40,2.854,2.854,6.079,1,0,0,3.009,0,50,1.384,2.775,3.995,2,0,0,3.009,0,50,2.135,2.135,3.099,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,2,1 in 12 chance,18,62,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,40,7.002,7.002,11.089,1,4,4,4,4,4,4,4,4,4,7,Male,27,1,1,1,1,682,40,40,40,50,50,11
391,7/12/19 8:00,7/12/19 8:14,0:14,1,"If you can't be there in person, send a letter.",1,1,1,7,5,5,4,4,I have carefully read and understand the instructions above.,FALSE,10,5.627,5.627,6.964,1,0,0,2.006,0,I have carefully read and understand the instructions above.,26.355,26.355,27.673,1,FALSE,0,0,3.004,0,50,4.18,4.18,5.347,1,0,0,3.004,0,50,3.047,3.047,4.4,1,0,0,3.187,0,50,2.733,2.733,3.887,1,0,0,3.004,0,50,2.875,2.875,3.956,1,0,0,3.105,0,50,2.68,2.68,3.814,1,500,10,1,1 in 10,10%,2,2,10,100,20,50,1 in 12 chance,90,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,1.316,3.691,5.214,2,"
7",1,1,1,7,6,4,4,4,1,Female,34,1,1,1,2,315,50,50,50,50,50,12
392,7/12/19 8:02,7/12/19 8:14,0:12,1,"If you can't be there in person, send a letter.",1,1,1,7,7,7,6,6,I have carefully read and understand the instructions above.,FALSE,40,9.536,9.536,11.628,1,0,0,2.007,0,I have carefully read and understand the instructions above.,19.446,19.446,21.24,1,FALSE,0,0,3.006,0,10,6.773,6.773,10.936,1,0,0,3.006,0,20,4.548,4.548,7.518,1,0,0,3.007,0,10,5.192,5.192,20.512,1,0,0,3.107,0,10,3.069,3.069,5.251,1,0,0,3.006,0,20,4.441,4.441,7.44,1,512,0.01,0.001,1 in 10,10%,2,2,10,0.01,20,5,1 in 12 chance,90,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,12,30.389,30.389,32.774,1,6,1,1,1,7,7,7,7,7,1,Male,34,1,1,0,3,18,10,20,10,10,20,12
393,7/12/19 8:03,7/12/19 8:14,0:11,1,"regular old put-a-stamp-on-it mail mail. If you can't be there in person, send a letter. And if you have trouble finding the time, let us help you!",3,5,4,4,3,5,6,5,I have carefully read and understand the instructions above.,FALSE,30,22.137,22.137,23.474,1,0,0,2.008,0,I have carefully read and understand the instructions above.,10.946,10.946,13.075,1,FALSE,0,0,3.008,0,10,3.742,3.742,5.246,1,0,0,3.108,0,20,2.835,2.835,4.364,1,0,0,3.109,0,20,2.685,2.685,3.996,1,0,0,3.009,0,30,2.173,2.173,3.433,1,0,0,3.108,0,30,2.267,2.267,3.445,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,90,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,20,5.916,7.733,9.206,2,"
1",1,1,1,1,3,1,1,2,1,Other,26,0,1,1,2,293,10,20,20,30,30,14
394,7/12/19 7:55,7/12/19 8:14,0:19,1,"If you can't be there in person, sent a letter.",3,3,3,6,6,5,5,6,I have carefully read and understand the instructions above.,FALSE,10,3.211,3.211,103.073,1,0,0,2.012,0,I have carefully read and understand the instructions above.,24.316,28.566,37.909,2,FALSE,0,0,3.111,0,50,5,5,6.455,1,0,0,3.109,0,50,2.149,2.149,2.974,1,0,0,3.11,0,50,2.242,2.242,2.999,1,0,0,3.111,0,50,1.647,4.941,5.653,3,0,0,3.109,0,50,2.978,4.413,5.142,3,500,10,0.001,1 in 10,10%,2,0.2,10,100,20,5,1 in 12 chance,8.1,64%,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,4.16,5.542,6.803,3,"
7",4,5,2,6,6,5,5,5,7,Female,34,1,1,1,2,172,50,50,50,50,50,12
395,7/12/19 8:02,7/12/19 8:14,0:12,1,"If you can't be there in person, send a letter.",1,1,4,7,7,6,3,4,I have carefully read and understand the instructions above.,FALSE,50,4.724,4.724,6.558,1,0,0,2.13,0,I have carefully read and understand the instructions above.,0.68,27.836,36.78,3,FALSE,0,0,3.027,0,70,2.922,2.922,4.289,1,0,0,3.032,0,90,1.757,3.252,3.592,3,0,0,3.13,0,80,0.83,2.965,4.875,3,0,0,3.133,0,90,1.492,2.818,3.175,4,0,0,3.024,0,90,1.403,2.372,3.171,3,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,9,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,84,23.637,30.497,31.284,3,"
7",1,1,1,7,7,6,4,7,7,Male,28,1,1,0,2,402,70,90,80,90,90,13
396,7/12/19 8:01,7/12/19 8:14,0:13,1,"If you can't be there in person, send a letter.",1,1,1,7,7,6,4,3,I have carefully read and understand the instructions above.,FALSE,30,8.487,8.487,9.108,1,0,0,2.007,0,I have carefully read and understand the instructions above.,33.186,33.186,35.507,1,FALSE,0,0,3.107,0,0,5.512,5.512,8.598,1,0,0,3.109,0,0,2.046,5.218,7.915,2,0,0,3.107,0,10,2.336,2.336,3.758,1,0,0,3.107,0,60,2.283,2.283,2.93,1,0,0,3.107,0,0,1.701,1.701,4.759,1,500,10,0.1,1 in 10,10%,2,1 in 50,10,100,20%,0,1 in 12 chance,90%,64%,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,14,32.273,34.247,126.559,6,"
7",1,1,1,7,7,7,5,3,1,Male,38,1,0,1,2,699,0,0,10,60,0,14
397,7/12/19 8:06,7/12/19 8:14,0:08,1,"If you can’t be there in person, send a letter.",2,1,1,3,4,3,1,1,I have carefully read and understand the instructions above.,FALSE,10,3.911,6.466,7.309,2,0,0,2.054,0,I have carefully read and understand the instructions above.,8.206,9.239,9.272,3,FALSE,0,0,3.047,0,90,3.706,4.461,5.388,2,0,0,3.045,0,70,1.17,1.17,2.066,1,0,0,3.044,0,80,1.074,1.074,1.867,1,0,0,3.062,0,80,1.141,1.141,1.785,1,0,0,3.049,0,60,1.021,1.021,1.614,1,500,10,0.01,1 in 10,10%,2,2,10,1,20,5,1 in 12 chance,90,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,76,16.988,36.418,36.972,3,5,2,2,3,5,5,4,2,4,1,Female,26,1,1,1,2,493,90,70,80,80,60,13
398,7/12/19 8:02,7/12/19 8:14,0:12,1,"If you can't be there in person, send a letter.",1,1,1,7,7,7,6,6,I have carefully read and understand the instructions above.,FALSE,50,7.377,7.377,9.223,1,0,0,2.13,0,I have carefully read and understand the instructions above.,21.018,21.018,22.633,1,FALSE,0,0,3.126,0,10,4.292,18.328,20.803,5,0,0,3.01,0,10,2.901,4.488,5.493,2,0,0,3.018,0,10,3.461,3.461,5.142,1,0,0,3.008,0,10,2.26,2.26,3.946,1,0,0,3.112,0,10,4.993,4.993,6.924,1,500,10,1,1 in 10,10%,2,2,10,100,20,1,1 in 12 chance,10,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,10,3.584,5.843,7.359,3,"
7",1,1,1,7,7,7,6,5,1,Female,68,1,1,0,2,191,10,10,10,10,10,11
399,7/12/19 8:06,7/12/19 8:14,0:08,1,"If you can't be there in person, send a letter.",2,2,2,6,6,5,2,3,I have carefully read and understand the instructions above.,FALSE,50,5.725,5.725,7.093,1,0,0,2.007,0,I have carefully read and understand the instructions above.,15.16,15.16,16.111,1,FALSE,0,0,3.108,0,50,3.96,3.96,5.451,1,0,0,3.109,0,40,1.962,1.962,3.393,1,0,0,3.008,0,40,2.306,2.306,3.525,1,0,0,3.008,0,50,2.05,2.05,3.154,1,0,0,3.008,0,50,2.096,2.096,3.273,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,10,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,46,11.966,16.069,17.14,2,5,1,1,1,5,6,5,1,5,1,Female,38,1,1,1,2,672,50,40,40,50,50,14
400,7/12/19 8:04,7/12/19 8:14,0:10,1,"If you can't be there in person, send a letter. ",1,1,1,4,4,4,2,3,I have carefully read and understand the instructions above.,FALSE,10,4.166,4.166,5.678,1,0,0,2.007,0,I have carefully read and understand the instructions above.,14.826,14.826,15.969,1,FALSE,0,0,3.006,0,10,5.208,5.208,7.53,1,0,0,3.007,0,10,2.612,2.612,4.025,1,0,0,3.008,0,10,2.281,2.281,3.525,1,0,0,3.008,0,10,2.361,2.361,3.65,1,0,0,3.008,0,10,2.256,2.256,3.385,1,500,10,0.01,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,9,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,10,3.212,5.044,6.788,2,"
7",1,1,1,3,4,3,1,2,1,Female,48,1,1,1,2,44,10,10,10,10,10,12
401,7/12/19 8:03,7/12/19 8:14,0:11,1,"If you can't be there in person, send a letter.",1,1,1,5,7,2,2,3,I have carefully read and understand the instructions above.,FALSE,50,4.056,4.056,4.688,1,0,0,2.017,0,I have carefully read and understand the instructions above.,16.071,17.126,17.857,2,FALSE,0,0,3.018,0,50,2.779,2.779,5.771,1,0,0,3.017,0,50,2.681,2.681,3.571,1,0,0,3.019,0,50,2.831,2.831,3.622,1,0,0,3.02,0,50,2.045,2.045,2.835,1,0,0,3.018,0,50,2.671,2.671,3.63,1,450,10,1,1 in 10,10%,2%,2%,10,100,2,5,1 in 12 chance,90,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,2.562,2.562,3.521,1,"
7",1,1,1,6,7,4,1,2,3,Male,31,1,1,1,1,694,50,50,50,50,50,12
402,7/12/19 7:49,7/12/19 8:14,0:25,1,"If you can't be there in person, send a letter.",1,2,2,6,6,5,5,4,I have carefully read and understand the instructions above.,FALSE,50,12.774,12.774,15.205,1,0,0,2.034,0,I have carefully read and understand the instructions above.,25.344,25.344,27.063,1,FALSE,0,0,3.536,0,50,4.003,4.003,6.882,1,0,0,3.129,0,50,4.258,4.258,5.845,1,0,0,3.021,0,50,2.868,2.868,4.516,1,0,0,3.127,0,50,2.265,3.612,5.543,2,0,0,3.025,0,50,2.589,2.589,4.46,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,1.48,7.692,15.471,6,"
7",1,2,2,7,7,6,5,5,3,Female,51,1,1,1,2,221,50,50,50,50,50,13
403,7/12/19 7:57,7/12/19 8:14,0:17,1,"If you can't be there in person, send a letter.",2,5,3,5,6,5,4,5,I have carefully read and understand the instructions above.,FALSE,50,5.179,8.434,9.596,2,0,0,2.02,0,I have carefully read and understand the instructions above.,30.376,30.376,31.677,1,FALSE,0,0,3.008,0,40,2.901,5.676,6.86,2,0,0,3.017,0,50,2.701,2.701,3.765,1,0,0,3.027,0,50,3.318,3.318,4.465,1,0,0,3.119,0,40,2.735,2.735,9.531,1,0,0,3.112,0,70,3.036,3.036,4.656,1,500,10,0.1,1 in 10,10%,2,2 in 100 in ten years,10,100,20,0.5,1 in 12 chance,9,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,52,3.025,4.644,8.459,2,6,3,3,2,6,6,5,4,5,1,Female,54,1,1,1,2,305,40,50,50,40,70,11
404,7/12/19 7:48,7/12/19 8:15,0:27,1,regular old put-a-stamp-on-it mail mail if you can t be there in person sent a letter and if you have thouble finding the time let us hep you ,6,5,7,6,4,5,5,6,I have carefully read and understand the instructions above.,TRUE,50,2.143,2.143,5.164,1,0,0,2.006,0,I have carefully read and understand the instructions above.,1.622,8.209,8.445,2,TRUE,0,0,3.106,0,20,3.553,3.553,5.875,1,0,0,3.005,0,10,69.483,69.483,71.99,1,0,0,3.106,0,10,3.328,4.887,6.873,2,0,0,3.006,0,10,4.48,4.48,6.619,1,0,0,3.008,0,20,6.932,6.932,8.917,1,1000,100,1,1 in 1000,10%,2,2,6,550,30,15,1 in 37 chance,82,7,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall keeping,54,1.503,1.503,3.763,1,5,5,5,5,4,6,5,4,6,5,Female,26,1,0,1,3,220,20,10,10,10,20,3
405,7/12/19 8:10,7/12/19 8:15,0:05,1,"If you can’t be there in person, send a letter.",4,6,5,5,5,5,5,6,I have carefully read and understand the instructions above.,TRUE,30,2.728,2.728,3.571,1,0,0,2.009,0,I have carefully read and understand the instructions above.,4.302,5.287,5.836,2,TRUE,0,0,3.009,0,40,8.465,9.051,10.056,2,0,0,3.107,0,40,3.02,3.02,3.808,1,0,0,3.008,0,40,2.793,2.793,3.401,1,0,0,3.013,0,40,2.802,2.802,3.826,1,0,0,3.108,0,40,2.144,2.144,2.933,1,500,100,0.01,1 in 10,10%,2,1 in 50,10,100,20,5,1 in 12 chance,50,16,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,40,0.825,3.324,3.894,2,"
7",5,4,3,5,4,6,5,5,1,Female,25,1,1,1,1,471,40,40,40,40,40,10
406,7/12/19 7:59,7/12/19 8:15,0:16,1,"If you can't be there in person, send a letter.",1,1,1,7,7,7,7,7,I have carefully read and understand the instructions above.,TRUE,100,8.963,8.963,10.129,1,1.14,1.14,2.012,1,I have carefully read and understand the instructions above.,26.637,26.637,27.727,1,FALSE,0,0,3.107,0,50,9.072,9.072,10.942,1,0,0,3.108,0,50,3.569,3.569,6.046,1,0,0,3.012,0,50,2.673,2.673,4.375,1,0,0,3.017,0,50,2.818,2.818,4.581,1,0,0,3.007,0,50,1.993,1.993,3.729,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,18,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,3.518,3.518,6.214,1,"
7",4,4,4,7,7,7,7,7,1,Male,50,0,1,1,1,179,50,50,50,50,50,14
407,7/12/19 8:04,7/12/19 8:15,0:11,1,"If you can't be there in person, send a letter.",2,2,7,7,7,7,1,7,I have carefully read and understand the instructions above.,TRUE,50,6.858,6.858,7.406,1,0,0,2.008,0,I have carefully read and understand the instructions above.,29.132,29.132,29.811,1,TRUE,0,0,3.007,0,10,3.264,3.264,4.603,1,0,0,3.007,0,10,2.608,2.608,3.357,1,0,0,3.107,0,10,1.272,1.272,2.181,1,0,0,3.009,0,10,2.234,2.234,3.224,1,0,0,3.009,0,10,1.428,1.428,2.064,1,500,10,1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,9,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,10,1.352,8.832,12.581,9,"
7",2,1,1,7,7,7,1,7,1,Female,35,1,0,0,1,318,10,10,10,10,10,13
408,7/12/19 8:04,7/12/19 8:15,0:11,1,"If you can't be there in person, send a letter.",1,1,1,7,7,4,4,4,I have carefully read and understand the instructions above.,TRUE,0,5.546,5.546,6.572,1,0,0,2.107,0,I have carefully read and understand the instructions above.,15.875,15.875,17.753,1,FALSE,0,0,3.106,0,30,2.968,2.968,3.916,1,0,0,3.442,0,0,2.379,2.379,3.538,1,0,0,3.005,0,30,2.815,2.815,3.741,1,0,0,3.006,0,30,2.156,2.156,3.133,1,0,0,3.007,0,10,1.94,1.94,3.004,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,0.01,1 in 12 chance,9,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,45,13.155,15.048,16.069,3,6,1,1,1,7,7,4,4,5,1,Male,56,1,1,0,1,336,30,0,30,30,10,12
409,7/12/19 8:05,7/12/19 8:15,0:10,1,"If you can't be there in person, send a letter.",2,1,1,5,6,4,3,5,I have carefully read and understand the instructions above.,FALSE,0,10.04,10.04,14.954,1,0,0,2.013,0,I have carefully read and understand the instructions above.,1.408,26.75,28.775,13,FALSE,0,0,3.013,0,30,3.363,5.491,7.35,2,0,0,3.01,0,20,1.524,1.524,2.259,1,0,0,3.012,0,40,1.4,2.729,3.879,2,0,0,3.011,0,50,1.56,1.56,2.192,1,0,0,3.01,0,20,1.49,1.49,2.965,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,0,1 in 12 chance,10,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,30,9.071,9.071,9.852,1,"
7",2,1,1,5,6,6,4,5,1,Male,32,1,1,1,2,589,30,20,40,50,20,13
410,7/12/19 8:03,7/12/19 8:15,0:12,1,mail mail.,1,1,3,7,7,4,1,2,I have carefully read and understand the instructions above.,FALSE,50,9.883,11.669,13.51,2,0,0,2.106,0,I have carefully read and understand the instructions above.,26.117,26.117,27.915,1,FALSE,0,0,3.106,0,50,7.19,9.843,14.04,3,0,0,3.107,0,30,4.034,7.579,10.22,3,0,0,3.106,0,40,2.48,2.48,4.182,1,0,0,3.007,0,60,3.051,3.051,4.631,1,0,0,3.006,0,30,2.583,2.583,4.436,1,500,10,0.01,1 in 10,10%,2%,2%,10,100,20,1,1 in 12 chance,90,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,40,2.368,9.835,11.712,6,"
1",2,1,1,7,7,5,2,2,1,Female,53,1,1,1,3,234,50,30,40,60,30,13
411,7/12/19 7:45,7/12/19 8:15,0:30,1,"If you can't be there in person, send a letter.",1,2,1,6,6,6,5,6,I have carefully read and understand the instructions above.,FALSE,0,9.4,10.938,13.953,2,0,0,2.109,0,I have carefully read and understand the instructions above.,152.583,152.583,157.222,1,FALSE,0,0,3.008,0,30,5.788,5.788,7.106,1,0,0,3.011,0,30,4.943,4.943,5.76,1,0,0,3.008,0,30,5.551,7.599,8.25,3,0,0,3.007,0,30,4.115,4.115,6.458,1,0,0,3.109,0,30,4.829,4.829,5.602,1,16,10,0.001,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,0.17,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,6,1.75,12.552,13.895,7,4,1,1,1,6,6,6,5,6,1,Male,44,1,1,1,2,11,30,30,30,30,30,12
412,7/12/19 8:06,7/12/19 8:15,0:09,1,"If you can't be there in person, send a letter.",3,5,5,6,6,6,3,5,I have carefully read and understand the instructions above.,FALSE,0,4.088,4.088,4.947,1,0,0,2.107,0,I have carefully read and understand the instructions above.,14.757,14.757,15.727,1,FALSE,0,0,3.006,0,30,4.043,4.043,5.463,1,0,0,3.206,0,30,1.876,1.876,2.622,1,0,0,3.006,0,50,3.234,3.657,4.606,2,0,0,3.008,0,50,1.206,1.206,2.255,1,0,0,3.004,0,40,1.757,2.128,2.945,2,50,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,90,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,40,0.985,6.345,7.237,3,5,3,,5,6,6,6,4,3,1,Male,26,1,1,0,4,14,30,30,50,50,40,14
