id,StartDate,EndDate,studytime,bottest_filter,handw,discomfort1_1,discomfort1_2,discomfort1_3,discomfort1_4,discomfort1_5,discomfort1_6,discomfort1_7,discomfort1_8,dginstrux,comp2,fairQ_1,fairQ_rt_First Click,fairQ_rt_Last Click,fairQ_rt_Page Submit,fairQ_rt_Click Count,assignrt_First Click,assignrt_Last Click,assignrt_Page Submit,assignrt_Click Count,forced,preventRT_First Click,preventRT_Last Click,preventRT_Page Submit,preventRT_Click Count,comp1,r1_rt_First Click,r1_rt_Last Click,r1_rt_Page Submit,r1_rt_Click Count,dg1,dg1_rt_First Click,dg1_rt_Last Click,dg1_rt_Page Submit,dg1_rt_Click Count,r2_rt_First Click,r2_rt_Last Click,r2_rt_Page Submit,r2_rt_Click Count,dg2,dg2_rt_First Click,dg2_rt_Last Click,dg2_rt_Page Submit,dg2_rt_Click Count,r3_rt_First Click,r3_rt_Last Click,r3_rt_Page Submit,r3_rt_Click Count,dg3,dg3_rt_First Click,dg3_rt_Last Click,dg3_rt_Page Submit,dg3_rt_Click Count,r4_rt_First Click,r4_rt_Last Click,r4_rt_Page Submit,r4_rt_Click Count,dg4,dg4_rt_First Click,dg4_rt_Last Click,dg4_rt_Page Submit,dg4_rt_Click Count,r5_rt_First Click,r5_rt_Last Click,r5_rt_Page Submit,r5_rt_Click Count,dg5,dg5_rt_First Click,dg5_rt_Last Click,dg5_rt_Page Submit,dg5_rt_Click Count,num1,num2,num3,num4,num5,num6,num7,num8a,num8b,num9,num10,num11,num12,num13,num14,compcheck,memQ_4,memQrt_First Click,memQrt_Last Click,memQrt_Page Submit,memQrt_Click Count,conf,discomfort3_1,discomfort3_2,discomfort3_3,discomfort3_4,discomfort3_5,discomfort3_6,discomfort3_7,discomfort3_8,responsible,gender,age,deception1,deception2,feedbackexcl,dgXP,id,dg1,dg2,dg3,dg4,dg5,Numeracy
158,7/14/19 18:13,7/14/19 18:25,0:12,1,"If you can't be there in person, send a letter. ",2,2,2,6,6,4,2,4,I have carefully read and understand the instructions above.,FALSE,10,8.975,8.975,10.852,1,0,0,2.007,0,I have carefully read and understand the instructions above.,13.58,13.58,15.1,1,FALSE,0,0,3.006,0,10,3.937,3.937,5.546,1,0,0,3.006,0,20,3.135,3.135,4.406,1,0,0,3.106,0,30,2.586,2.586,3.735,1,0,0,3.106,0,50,2.131,2.131,3.427,1,0,0,3.106,0,30,2.441,2.441,3.586,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,90,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,35,1.879,10.723,12.573,4,4,1,1,2,6,6,3,2,6,1,Male,35,1,0,0,2,262,10,20,30,50,30,14
159,7/14/19 18:09,7/14/19 18:25,0:16,1,"If you can't be there in person, send a letter.",3,4,3,6,5,4,5,2,I have carefully read and understand the instructions above.,FALSE,40,14.026,23.695,36.898,6,0,0,2.12,0,I have carefully read and understand the instructions above.,3.604,17.267,21.855,3,FALSE,0,0,3.007,0,0,4.783,5.28,6.729,2,0,0,3.006,0,0,2.701,3.377,4.403,2,0,0,3.119,0,0,2.049,2.567,4.143,2,0,0,3.018,0,0,1.871,1.871,3.171,1,0,0,3.019,0,0,1.489,1.489,2.343,1,500,1,0.1,1 in 10,10%,2%,1 in 50,10,100,20,5,1 in 12 chance,10,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,0,2.079,8.239,9.724,4,6,2,3,3,6,6,5,4,5,5,Male,32,0,1,1,1,42,0,0,0,0,0,13
160,7/14/19 18:10,7/14/19 18:25,0:15,1,"If you can't be there in person, send a letter.",2,1,1,6,6,7,6,4,I have carefully read and understand the instructions above.,FALSE,10,7.632,22.463,25.915,2,0,0,2.119,0,I have carefully read and understand the instructions above.,25.621,25.621,26.78,1,FALSE,0,0,3.126,0,40,4.698,4.698,7.085,1,0,0,3.012,0,40,3.173,3.173,4.864,1,0,0,3.117,0,40,4.492,4.492,5.976,1,0,0,3.012,0,40,3.07,3.07,4.304,1,0,0,3.213,0,40,2.871,2.871,4.283,1,600,100,0.1,1 in 10,10%,2%,2%,10,100,5,5,1 in 12 chance,9,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,40,2.606,10.845,12.72,5,7,3,1,1,6,6,6,5,3,1,Female,27,1,1,1,1,219,40,40,40,40,40,11
161,7/14/19 18:06,7/14/19 18:25,0:19,1,mail mail.,1,1,2,7,7,6,6,7,I have carefully read and understand the instructions above.,FALSE,10,10.322,10.322,28.621,1,0,0,2.109,0,I have carefully read and understand the instructions above.,7.296,40.532,41.291,2,FALSE,0,0,3.012,0,0,14.654,23.148,24.7,3,0,0,3.007,0,0,3.076,3.633,6.519,2,0,0,3.008,0,10,3.639,3.639,12.588,1,0,0,3.01,0,10,3.502,3.502,6.563,1,0,0,3.011,0,10,3.352,3.352,10.638,1,500,10,10,1 in 10,10%,2%,2,1,10,20,5,1 in 12 chance,10,64,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,30,4.833,11.376,16.506,4,7,2,2,2,7,7,7,7,7,5,Female,33,1,1,1,1,1,0,0,10,10,10,10
162,7/14/19 18:11,7/14/19 18:25,0:14,1,"regular old put-a-stamp-on-it mail mail.
If you can't be there in person, send a letter.
And if you have trouble finding the time let us help you!",1,1,1,6,6,6,2,6,I have carefully read and understand the instructions above.,FALSE,50,4.819,4.819,5.956,1,0,0,2.106,0,I have carefully read and understand the instructions above.,8.314,8.314,14.124,1,TRUE,0,0,3.006,0,50,3.668,3.668,6.394,1,0,0,3.006,0,50,2.8,3.52,5.23,2,0,0,3.793,0,40,2.401,2.401,5.4,1,0,0,3.107,0,0,85.941,92.172,93.213,2,0,0,3.006,0,50,1.939,1.939,3.246,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,10,14,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,40,1.946,8.085,10.171,7,6,1,1,1,5,7,7,5,5,1,Female,26,1,1,1,2,488,50,50,40,0,50,12
163,7/14/19 18:11,7/14/19 18:25,0:14,1,"regular old put-a-stamp-on-it
mail mail.
If you can't be there in person, 
send a letter.
And if you have trouble finding
the time, let us help you!",1,1,1,4,5,5,5,5,I have carefully read and understand the instructions above.,FALSE,0,10.467,12,13.96,2,0,0,2.124,0,I have carefully read and understand the instructions above.,26.377,26.377,27.461,1,FALSE,0,0,3.015,0,0,5.136,5.136,7.692,1,0,0,3.012,0,0,2.508,2.508,25.453,1,0,0,3.009,0,0,2.783,2.783,3.904,1,0,0,3.009,0,0,2.196,2.196,3.335,1,0,0,3.111,0,0,4.523,7.568,8.949,2,500,1,0.001,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,90,64,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,0,3.433,4.475,7.646,2,7,1,1,1,7,7,7,7,7,1,Male,36,1,1,1,1,76,0,0,0,0,0,13
164,7/14/19 18:05,7/14/19 18:25,0:20,1,"If you can't be there in person, send a letter.",1,1,1,3,3,1,1,2,I have carefully read and understand the instructions above.,FALSE,20,19.998,44.474,49.136,7,0,0,2.02,0,I have carefully read and understand the instructions above.,2.335,27.424,38.592,4,FALSE,0,0,3.012,0,10,4.261,4.261,10.572,1,0,0,3.011,0,20,2.679,2.679,12.29,1,0,0,3.012,0,10,2.542,2.542,7.101,1,0,0,3.11,0,10,2.698,2.698,7.386,1,0,0,3.011,0,20,2.133,2.961,6.993,2,500,10,0.10%,1 in 10,10%,2,200,10,100,80,5,1 in 12 chance,50%,14%,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,15,4.99,20.446,30.24,4,3,1,1,1,3,3,2,1,1,5,Female,38,1,1,1,1,18,10,20,10,10,20,11
165,7/14/19 18:17,7/14/19 18:25,0:08,1,"If you can't be there in person, send a letter. ",1,2,2,5,5,5,3,5,I have carefully read and understand the instructions above.,FALSE,10,6.433,8.994,10.255,2,0,0,2.01,0,I have carefully read and understand the instructions above.,15.461,15.461,16.826,1,FALSE,0,0,3.005,0,50,4.591,4.591,6.63,1,0,0,3.007,0,50,3.874,3.874,5.193,1,0,0,3.111,0,50,3.914,5.134,5.842,2,0,0,3.006,0,50,2.662,2.662,3.923,1,0,0,3.109,0,50,2.264,2.264,3.665,1,300,200,0.01,1 in 10,10%,2,20,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,1.37,5.208,8.032,2,7,1,1,6,5,6,5,1,6,1,Female,24,1,1,1,2,116,50,50,50,50,50,9
166,7/14/19 18:11,7/14/19 18:25,0:14,1,"If you can't be there in person, send a letter.",3,5,5,5,4,3,2,3,I have carefully read and understand the instructions above.,TRUE,20,5.5,14.646,15.786,6,0,0,2.108,0,I have carefully read and understand the instructions above.,23.971,23.971,25.008,1,FALSE,0,0,3.008,0,20,4.416,4.416,5.778,1,0,0,3.008,0,30,2.873,2.873,4.361,1,0,0,3.008,0,30,2.672,2.672,4.209,1,1.759,2.979,3.008,2,50,0.251,2.425,3.361,2,0,0,3.11,0,60,2.636,4.115,5.099,2,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,90,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,86,11.532,11.532,13.189,1,6,2,2,3,5,5,5,5,5,5,Female,20,1,1,1,1,327,20,30,30,50,60,15
167,7/14/19 18:05,7/14/19 18:25,0:20,1,"If you can't be there in person, send a letter.",4,4,4,6,6,5,5,6,I have carefully read and understand the instructions above.,FALSE,50,6.883,6.883,9.208,1,0,0,2.013,0,I have carefully read and understand the instructions above.,15.874,15.874,18.496,1,FALSE,0,0,3.109,0,10,3.058,3.934,6.559,3,0,0,3.009,0,20,1.926,1.926,3.316,1,0,0,3.009,0,30,1.729,1.729,2.994,1,0,0,3.011,0,40,1.977,3.034,4.417,2,0,0,3.01,0,0,14.627,17.861,19.818,3,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,20,35.189,115.837,122.244,11,6,4,4,4,6,,4,6,5,1,Male,36,0,1,1,2,277,10,20,30,40,0,14
168,7/14/19 18:07,7/14/19 18:25,0:18,1,"If you can't be there in person, send a letter.",2,1,1,7,7,6,5,4,I have carefully read and understand the instructions above.,FALSE,10,10.239,10.239,12.716,1,0,0,2.013,0,I have carefully read and understand the instructions above.,52.974,54.145,55.196,2,FALSE,0,0,3.113,0,90,7.375,7.375,8.552,1,0,0,3.11,0,70,3.231,3.231,4.347,1,0,0,3.114,0,80,3.149,3.149,4.084,1,0,0,3.108,0,70,2.586,2.586,3.622,1,0,0,3.009,0,80,2.355,2.355,3.247,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,90,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,78,1.783,4.267,5.635,2,7,1,1,3,7,7,7,6,5,1,Male,64,1,1,0,4,612,90,70,80,70,80,14
169,7/14/19 18:17,7/14/19 18:25,0:08,1,"If you can't be there in person, send a letter. ",4,3,2,6,6,5,5,3,I have carefully read and understand the instructions above.,FALSE,50,4.391,4.391,6.624,1,0,0,2.025,0,I have carefully read and understand the instructions above.,10.813,10.813,14.516,1,FALSE,0,0,3.021,0,50,5.666,5.666,7.423,1,0,0,3.026,0,30,3.804,3.804,5.683,1,0,0,3.021,0,30,2.88,2.88,4.915,1,0,0,3.124,0,40,2.857,2.857,4.162,1,0,0,3.019,0,50,3.245,3.245,5.391,1,500,100,0.1,1 in 10,10%,2,2,10,100,20,2,1 in 12 chance,10,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,25,2.184,7.208,8.633,2,4,4,5,4,5,6,6,5,6,1,Male,42,1,1,1,1,602,50,30,30,40,50,11
170,7/14/19 18:10,7/14/19 18:25,0:15,1,"If you can't be there in person, send a letter. ",2,2,2,4,5,4,4,5,I have carefully read and understand the instructions above.,FALSE,30,13.562,13.562,20.911,1,0,0,2.013,0,I have carefully read and understand the instructions above.,23.006,23.006,29.167,1,FALSE,0,0,3.012,0,20,5.659,5.659,17.253,1,0,0,3.022,0,20,3.472,3.472,9.198,1,0,0,3.021,0,20,4.039,4.039,14.26,1,0,0,3.019,0,20,6.543,6.543,23.604,1,0,0,3.175,0,20,4.11,4.11,7.143,1,500,10,0.01,1 in 10,10%,2,2,10,100,2,5,1 in 12 chance,1,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,20,1.631,9.187,20.073,2,6,4,5,5,4,4,5,4,4,1,Female,27,1,1,1,2,47,20,20,20,20,20,11
171,7/14/19 18:07,7/14/19 18:26,0:19,1,"If you can't be there in person, send a letter.",1,1,1,7,7,7,5,7,I have carefully read and understand the instructions above.,FALSE,10,8.809,8.809,25.367,1,0,0,2.027,0,I have carefully read and understand the instructions above.,13.421,32.727,34.604,3,FALSE,0,0,3.023,0,0,11.443,19.732,22.747,7,0,0,3.024,0,0,14.601,14.601,17.581,1,0,0,3.019,0,0,5.779,5.779,8.215,1,0,0,3.027,0,0,4.987,4.987,7.169,1,0,0,3.162,0,0,4.496,4.496,6.348,1,500,1,10,1 in 10,10%,2%,2,10,100,20,5,1 in 12 chance,10,16%,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,0,5.006,5.006,9.203,1,7,1,1,1,7,7,7,6,7,1,Male,58,1,1,1,1,518,0,0,0,0,0,10
172,7/14/19 18:13,7/14/19 18:26,0:13,1,mail mail.,2,1,2,6,6,4,4,4,I have carefully read and understand the instructions above.,FALSE,100,7.281,7.281,7.946,1,0,0,2.007,0,I have carefully read and understand the instructions above.,18.649,18.649,20.645,1,FALSE,0,0,3.115,0,40,4.833,4.833,6.77,1,0,0,3.124,0,50,4.039,4.039,5.534,1,0,0,3.007,0,50,3.836,3.836,5.001,1,0,0,3.013,0,30,3.583,3.583,4.844,1,0,0,3.012,0,40,3.307,3.307,4.734,1,500,10,0.01,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,37,3.102,10.101,12.261,2,5,2,2,2,6,6,4,2,4,1,Female,58,1,1,0,1,420,40,50,50,30,40,13
173,7/14/19 18:01,7/14/19 18:26,0:25,1,"If you can't be there in person, send a letter.",1,1,1,4,5,4,4,4,I have carefully read and understand the instructions above.,FALSE,0,48.214,49.643,49.963,2,0,0,2.009,0,I have carefully read and understand the instructions above.,34.539,34.539,36.066,1,FALSE,0,0,4.079,0,0,8.018,8.018,9.159,1,0,0,3.008,0,0,2.382,2.382,3.796,1,0,0,3.107,0,0,2.063,2.063,2.877,1,0,0,4.579,0,0,12.705,12.705,13.461,1,0,0,4.868,0,0,6.496,6.496,7.35,1,500,10,0.001,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,90,124,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,0,2.114,2.114,4.647,1,7,1,1,1,5,5,4,4,4,1,Female,29,1,1,1,3,605,0,0,0,0,0,14
174,7/14/19 18:07,7/14/19 18:26,0:19,1,"If you can't be there in person, send a letter. ",1,1,1,4,7,7,7,6,I have carefully read and understand the instructions above.,FALSE,20,10.618,12.831,14.153,2,0,0,2.021,0,I have carefully read and understand the instructions above.,3.268,16.088,16.772,3,FALSE,0,0,3.018,0,40,4.487,4.487,6.756,1,0,0,3.116,0,30,3.018,3.018,3.772,1,0,0,3.12,0,20,1.445,2.88,3.477,3,0,0,3.119,0,10,1.142,1.142,1.902,1,0,0,3.016,0,50,0.802,0.802,1.665,1,500,10,0.1,1 in 10,10%,2,0.0005,1,10,20,5,1 in 12 chance,50,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,87,5.228,6.011,7.478,2,5,1,1,1,7,7,7,7,7,4,Female,27,1,0,1,1,204,40,30,20,10,50,10
175,7/14/19 18:13,7/14/19 18:26,0:13,1,"If you can't be there in person, send a letter.",3,3,4,4,4,4,3,4,I have carefully read and understand the instructions above.,FALSE,40,4.222,5.229,6.201,2,0,0,2.206,0,I have carefully read and understand the instructions above.,55.228,55.228,56.275,1,FALSE,0,0,3.008,0,10,4.585,5.974,8.694,2,0,0,3.005,0,10,2.949,2.949,4.333,1,0,0,3.006,0,10,1.972,1.972,4.331,1,0,0,3.006,0,10,1.905,1.905,5.376,1,0,0,3.007,0,10,2.038,3.736,5.39,2,500,10,0.1,1 in 10,10%,2,2,10,100,20,1,1 in 12 chance,90,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,10,27.727,27.727,31.4,1,6,3,3,4,4,4,4,4,3,1,Male,34,0,0,1,2,693,10,10,10,10,10,13
176,7/14/19 18:16,7/14/19 18:26,0:10,1,If you can't be there in person send a letter.,2,2,2,6,7,5,4,5,I have carefully read and understand the instructions above.,FALSE,10,29.624,29.624,31.225,1,0,0,2.012,0,I have carefully read and understand the instructions above.,9.782,9.782,20.516,1,FALSE,0,0,3.111,0,30,3.268,3.268,5.586,1,0,0,3.109,0,10,2.398,2.398,3.532,1,0,0,3.011,0,10,2.582,2.582,3.667,1,0,0,3.009,0,20,2.263,2.263,3.519,1,0,0,3.111,0,30,2.672,2.672,3.871,1,650,10,0.1,1 in 10,10%,2,50,10,100,20,500,1 in 12 chance,3,49,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall keeping,43,5.47,5.47,17.472,1,1,1,3,3,4,5,3,5,4,1,Male,40,1,1,1,1,192,30,10,10,20,30,9
177,7/14/19 18:13,7/14/19 18:26,0:13,1,"If you can't be there in person, send a letter.",1,1,1,5,7,5,5,2,I have carefully read and understand the instructions above.,FALSE,10,5.7,18.021,19.082,3,0,0,2.01,0,I have carefully read and understand the instructions above.,14.591,14.591,15.593,1,FALSE,0,0,3.107,0,50,2.822,2.822,4.707,1,0,0,3.109,0,60,1.827,2.45,3.443,2,0,0,3.007,0,50,1.999,1.999,3.056,1,0,0,3.007,0,40,1.515,2.527,3.04,2,0,0,3.108,0,60,1.294,1.966,4.169,2,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,9,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall keeping,55,2.563,5.367,6.637,2,6,3,2,2,6,6,5,4,5,1,Male,27,1,1,1,1,707,50,60,50,40,60,13
178,7/14/19 18:13,7/14/19 18:26,0:13,1,"If you can't be there in person, send a letter.",2,2,1,3,3,2,2,2,I have carefully read and understand the instructions above.,TRUE,10,33.538,33.538,34.8,1,0,0,2.006,0,I have carefully read and understand the instructions above.,1.435,1.435,7.596,1,FALSE,0,0,3.005,0,50,11.99,11.99,12.833,1,0,0,3.008,0,50,3.036,3.036,3.991,1,0,0,3.007,0,50,3.162,3.492,4.225,2,0,0,3.009,0,50,2.592,2.592,3.583,1,0,0,3.106,0,50,7.758,7.758,8.708,1,300,100,0.1,1 in 10,10%,2,0.02,5,50,20,5,1 in 12 chance,20,14,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,50,1.739,5.224,6.313,2,7,2,2,2,3,3,3,2,2,5,Male,22,1,1,1,2,22,50,50,50,50,50,8
179,7/14/19 18:04,7/14/19 18:26,0:22,1,"If you can't be there in person, send a letter.",4,5,5,5,6,6,5,5,I have carefully read and understand the instructions above.,FALSE,40,12.797,12.797,15.111,1,0,0,2.008,0,I have carefully read and understand the instructions above.,23.29,23.29,30.414,1,FALSE,0,0,3.015,0,50,7.493,7.493,9.738,1,0,0,3.108,0,50,5.439,5.439,11.071,1,0,0,3.105,0,50,4.865,4.865,7.331,1,0,0,3.007,0,50,4.417,4.417,6.485,1,0,0,3.009,0,50,8.467,8.467,10.345,1,500,100,10,1 in 10,10%,5,2,10,100,5,5,1 in 12 chance,2,128,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,40,8.613,23.292,24.432,2,4,4,4,4,6,6,6,6,6,1,Female,23,1,1,1,1,530,50,50,50,50,50,8
180,7/14/19 18:18,7/14/19 18:26,0:08,1,"If you can't be there in person, send a letter.",3,4,3,3,4,4,4,3,I have carefully read and understand the instructions above.,FALSE,40,34.242,34.242,35.083,1,0,0,2.106,0,I have carefully read and understand the instructions above.,40.392,40.392,41.585,1,FALSE,0,0,3.005,0,10,5.052,5.052,5.853,1,0,0,3.006,0,10,7.924,7.924,8.791,1,0,0,3.105,0,20,2.601,2.601,5.331,1,0,0,3.006,0,10,2.279,2.279,3.018,1,0,0,3.005,0,10,4.332,4.696,5.337,2,500,10,0.0001,1 in 10,10%,2,1 in 50,10,100,20,50,1 in 12 chance,50,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,13,26.173,26.173,27.288,1,5,2,3,3,4,5,4,4,4,2,Female,21,1,1,1,2,367,10,10,20,10,10,11
181,7/14/19 18:15,7/14/19 18:26,0:11,1,"And if you have trouble finding the time, let us help you!",1,1,1,6,7,6,6,7,I have carefully read and understand the instructions above.,TRUE,10,7.967,7.967,9.795,1,0,0,2.105,0,I have carefully read and understand the instructions above.,25.053,25.053,26.428,1,FALSE,0,0,3.111,0,10,6.086,6.086,7.864,1,0,0,3.006,0,10,2.706,2.706,3.837,1,0,0,3.109,0,20,2.224,2.224,3.744,1,0,0,3.122,0,0,2.819,2.819,3.814,1,0,0,3.012,0,0,1.932,1.932,2.907,1,500,10,1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,1,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,8,23.67,28.981,30.792,6,4,1,1,1,7,7,7,6,7,1,Female,31,0,0,1,1,51,10,10,20,0,0,13
182,7/14/19 18:10,7/14/19 18:26,0:16,1,"If you can't be there in person, send a letter.",2,1,1,5,6,6,5,3,I have carefully read and understand the instructions above.,FALSE,10,9.143,9.143,10.598,1,0,0,2.032,0,I have carefully read and understand the instructions above.,16.803,16.803,17.955,1,FALSE,0,0,3.028,0,50,4.85,4.85,8.357,1,0,0,3.117,0,50,3.938,3.938,5.138,1,0,0,3.021,0,50,4.827,4.827,6.233,1,0,0,3.117,0,50,5.238,5.238,6.382,1,0,0,3.116,0,50,3.646,3.646,4.889,1,550,10,1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,10,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,2.273,102.595,103.798,4,6,2,3,2,6,6,6,5,3,1,Female,54,0,0,1,2,458,50,50,50,50,50,12
183,7/14/19 18:15,7/14/19 18:27,0:12,1,"If you can't be there in person, send a letter.",3,2,2,5,7,7,4,3,I have carefully read and understand the instructions above.,FALSE,50,7.24,8.15,9.354,2,0,0,2.014,0,I have carefully read and understand the instructions above.,17.72,17.72,26.974,1,TRUE,0,0,3.013,0,10,4.864,4.864,6.385,1,0,0,3.11,0,10,3.479,4.655,6.015,2,0,0,3.012,0,10,3.381,4.663,6.906,2,0,0,3.012,0,10,2.245,2.245,3.67,1,0,0,3.113,0,10,1.688,1.688,2.899,1,500,10,0.01,1 in 10,10%,2%,2%,10,100,2%,1%,1 in 12 chance,1%,14%,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,10,6.099,12.147,13.753,6,7,1,2,1,7,7,7,5,6,1,Female,26,1,1,1,1,191,10,10,10,10,10,10
184,7/14/19 18:16,7/14/19 18:27,0:11,1,"If you can't be there in person,
send a letter.",1,1,1,5,6,5,1,5,I have carefully read and understand the instructions above.,FALSE,30,10.319,10.319,11.684,1,0,0,2.132,0,I have carefully read and understand the instructions above.,19.159,19.159,20.214,1,FALSE,0,0,3.128,0,30,6.176,6.176,7.247,1,0,0,3.125,0,30,3.526,3.526,4.698,1,0,0,3.132,0,30,3.088,3.088,4.253,1,0,0,3.019,0,30,2.932,2.932,4.49,1,0,0,3.135,0,30,3.34,3.34,4.68,1,500,10,0.01,1 in 10,10%,2,2,10,100,20,0,1 in 12 chance,9,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,30,5.637,5.637,6.726,1,7,2,2,2,5,5,6,1,5,3,Female,54,1,1,0,2,114,30,30,30,30,30,11
185,7/14/19 18:15,7/14/19 18:27,0:12,1,"If you can't be there in person, send a letter.",4,6,5,3,4,3,3,2,I have carefully read and understand the instructions above.,TRUE,50,10.313,12.033,12.982,2,0,0,2.107,0,I have carefully read and understand the instructions above.,12.643,17.183,22.406,3,FALSE,0,0,3.106,0,0,6.463,8.227,9.726,2,0,0,3.008,0,0,2.308,2.308,3.374,1,0,0,3.005,0,0,2.201,2.201,3.325,1,0,0,3.005,0,0,1.267,1.267,3.065,1,0,0,3.005,0,0,2.578,2.578,3.501,1,500,100,0.1,1 in 10,10%,2%,2,10,100,20%,5,1 in 12 chance,9%,64%,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,0,1.177,2.237,3.253,2,7,6,3,6,4,4,4,3,3,1,Female,33,0,1,1,2,70,0,0,0,0,0,12
186,7/14/19 18:14,7/14/19 18:27,0:13,1,"If you can't be there in person, send a letter.",1,1,1,5,5,4,3,2,I have carefully read and understand the instructions above.,FALSE,50,7.306,7.306,9.374,1,0,0,2.015,0,I have carefully read and understand the instructions above.,16.868,16.868,18.018,1,FALSE,0,0,3.118,0,50,7.611,7.611,10.717,1,0,0,3.11,0,50,3.971,3.971,5.191,1,0,0,3.009,0,50,3.668,3.668,5.023,1,0,0,3.008,0,50,3.48,3.48,4.5,1,0,0,3.008,0,50,3.092,3.092,4.181,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,90,64,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,50,2.469,4.711,5.69,2,7,1,1,1,6,6,5,4,5,1,Male,52,0,1,1,3,244,50,50,50,50,50,14
187,7/14/19 18:08,7/14/19 18:27,0:19,1,"If you can't be there in person, send a letter.",1,1,1,7,7,7,7,7,I have carefully read and understand the instructions above.,FALSE,10,17.043,17.043,26.316,1,0,0,2.107,0,I have carefully read and understand the instructions above.,23.671,23.671,27.389,1,FALSE,0,0,3.007,0,20,5.754,5.754,10.044,1,0,0,3.009,0,20,4.34,4.34,6.882,1,0,0,3.108,0,10,4.144,4.144,6.33,1,0,0,3.007,0,0,4.018,4.018,5.856,1,0,0,3.107,0,10,3.015,3.015,4.45,1,500,10,0.10%,1 in 10,10%,2% in ten years,2 in 100 in ten years,10,100,20,5,1 in 12 chance,10,64%,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,12,27.812,32.468,34.622,2,6,4,4,1,7,7,6,6,7,1,Male,44,0,1,1,2,75,20,20,10,0,10,13
